CustomerID,TotalAmount,OrderCount,Quantity,AvgOrderValue
18225.0,5509.12,12,3244,459.0933333333333
18226.0,5228.05,11,3466,475.27727272727276
18227.0,93.75,1,21,93.75
18228.0,779.9,2,238,389.95
18229.0,7276.900000000001,20,2488,363.845
18230.0,2810.2000000000003,7,1316,401.4571428571429
18231.0,2083.27,5,821,416.654
18232.0,592.97,4,302,148.2425
18233.0,440.0,1,4,440.0
18235.0,1796.48,3,1578,598.8266666666667
18236.0,882.24,6,403,147.04
18237.0,987.1,5,622,197.42000000000002
18239.0,1561.6100000000001,5,795,312.322
18240.0,422.58,1,126,422.58
18241.0,2073.09,17,1051,121.9464705882353
18242.0,2232.4900000000002,4,1017,558.1225000000001
18245.0,2567.06,7,1788,366.72285714285715
18246.0,596.1,2,166,298.05
18248.0,804.02,2,511,402.01
18249.0,95.34,1,128,95.34
18250.0,349.27,1,199,349.27
18251.0,4314.72,1,7824,4314.72
18252.0,526.67,2,239,263.335
18255.0,103.3,1,74,103.3
18257.0,2337.63,8,1041,292.20375
18259.0,2338.6000000000004,3,714,779.5333333333334
18260.0,2643.2000000000003,6,1478,440.53333333333336
18261.0,324.24,2,146,162.12
18262.0,149.48,1,182,149.48
18263.0,1213.1599999999999,3,1468,404.3866666666666
18265.0,801.51,2,311,400.755
18268.0,25.5,1,2,25.5
18269.0,168.6,1,76,168.6
18270.0,283.15,2,101,141.575
18272.0,3078.58,6,2050,513.0966666666667
18273.0,204.0,3,80,68.0
18274.0,175.92,1,88,175.92
18276.0,335.86,1,186,335.86
18277.0,110.38,1,68,110.38
18278.0,173.9,1,66,173.9
18280.0,180.60000000000002,1,45,180.60000000000002
18281.0,80.82,1,54,80.82
18282.0,178.05,2,103,89.025
18283.0,2094.88,16,1397,130.93
18287.0,1837.28,3,1586,612.4266666666666
